week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-40,0.4221978644260158,0.878594744830414,0.26606633211417785,0.8824016630131591,10.0
2025-41,0.018063724344229093,0.6818009870604426,0.03238841433620722,0.8480826447234514,56.0
2025-42,-0.1017016580248616,0.6864731764252993,0.05041444357592222,0.7887948011137341,49.0
2025-43,0.14830680383382863,0.7393685095369633,0.1817961453746027,0.9008915341210396,86.0
2025-44,0.1268920912566604,0.8286666026624384,0.0776805506310781,0.7728951324325396,142.0
2025-45,-0.04691629537512001,0.8769562054172646,0.12690104671509822,0.9242378532381683,66.0
2025-46,-0.399827805120482,0.6875961593274047,0.2819131249733517,0.6783295395436204,12.0
2025-47,-0.31723494168930505,0.7976518214878667,-0.08585281800757677,0.8121470635595983,12.0
2025-48,0.3247099121769642,0.7515859347685107,0.18205259007364022,0.9049343715965465,10.0
2025-49,0.14626271133574828,0.9403968271856595,0.4958540715170871,0.4751805690104105,10.0
2025-50,-0.07178897484029535,0.8831341754708072,-0.03740693444118652,0.889922729134536,69.0
2025-51,-0.17162099687920998,0.8635565053101191,0.05320261686263101,0.865993462336572,24.0
2025-52,-0.02768005131372115,1.2986944170857635,-0.027629382076552658,0.9890739105026694,13.0
2026-00,-0.03916432648214788,1.091846857793022,0.7597469183707674,0.7377934711255608,9.0
