keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'+fog light',0.7071067811865476,1.0,-0.7071067811865474,1.0,1.0
'+fog weather',0.0012828754688638281,0.7432440553216816,0.24896414921266252,0.7127324909902686,22.0
'fog accident',-0.6216565421924252,0.6294319122742438,0.554995973757809,0.009252113833128475,2.0
'fog alert',0.16310167357012928,0.7056694214335343,0.09949287456271066,0.7274754319394798,24.0
'fog climate change',-0.7071067811865476,1.0,-0.7071067811865465,1.0,1.0
'fog dewpoint',0.008333333333333338,1.0,0.33095238095238094,1.0,1.0
'fog flights',-0.07776168950475922,0.8826250075002245,0.3116980970109713,0.7696125884541812,31.0
'fog light',0.11190134337824643,0.861014830056971,0.1904316423247781,0.8486194214916191,109.0
'fog slow down',0.17857493105613184,0.6558344400664284,0.14638041909899302,0.6106952015699344,30.0
'fog warning system',-0.05352624014075472,0.6299116528003967,-0.23336811322119114,0.8759264224253711,29.0
'foggy conditions',0.232323222332846,0.6126584389885776,0.04582524134068053,0.7488933135384209,43.0
+fog accident,0.7135701782005763,1.0,0.5353692764626631,1.0,1.0
+fog climate change,-0.35143208687479394,1.0,-0.8908373936512418,1.0,1.0
+fog dewpoint,-1.356365222996822,1.0,0.41274494213417184,1.0,1.0
+fog flights,0.2466473567611905,0.6725763626946628,-0.1839171579580495,0.6104804732763622,7.0
+fog light,-0.24056204210440646,0.983194340564395,-0.144624523516402,0.8789106985116388,8.0
+fog slow down,-0.0554134520928803,0.5783346114591282,-0.03947729085016686,0.8265473155066017,25.0
+fog warning system,0.16289628204228515,0.8675713853037482,0.21009789270318946,0.7798717431395737,15.0
+fog weather,-0.15796723303795937,0.8474547817996647,0.1970359245048975,0.8867013994215492,62.0
+foggy conditions,-0.7112458858639724,0.3646617013526949,0.6449602935079841,0.3453336922209289,3.0
